class,subclass,dataset,text,minimalpair,length in words,word length,length in characters,average concreteness,average AoA,Flan-T5-xxl perplexity,GPT2-xl perplexity,GPT2-base perplexity,Flan-T5-base perplexity,XLNet-base-cased perplexity,OPT-125m perplexity,XLNet-large-cased perplexity,OPT-13b perplexity,OPT-13b recognition,Flan-T5-xxl recognition,GPT2-xl recognition,XLNet-large-cased recognition,Average word frequency
3,Fused head,CLAIRE,Research the materials that they used and try to replicate the process by using the same. ,935,16,4.625,90,2.290316739,7.293299771,39.69108465,49.94775772,53.71117783,84.51517747,8.647610664,56.46404958,11.10372257,29.44297521,Correct-A,Correct-B,Incorrect-Neither,Incorrect-A,0.27891383
3,Fused head,CLAIRE,"If any of these exist, get medical attention immediately. ",936,9,5.444444444,58,2.475422319,7.622309689,66.15089367,58.79981232,66.05084991,64.59355656,16.9580822,37.37789343,19.49001884,35.56687436,Correct-A,Correct-B,Incorrect-A,Incorrect-Neither,0.073070686
3,Fused head,CLAIRE,"If you're adding alcohol, you may not need any more. ",937,10,4.3,53,2.778133479,7.844200434,57.51659292,41.51837921,45.07001114,41.77061046,8.338634491,22.71873526,14.05033302,26.73063994,Incorrect-A,Correct-B,Correct-A,Incorrect-Neither,0.032509993
3,Fused head,CLAIRE,"Some will repeatedly run away, dig holes, or try to jump fences. ",938,12,4.416666667,65,2.992922319,7.130461945,96.60532735,88.28197479,100.8689346,132.7321676,11.69452763,71.34270922,26.60943794,57.27686913,Correct-A,Correct-A,Correct-B,Incorrect-Neither,0.058995814
3,Fused head,CLAIRE,Clicking this will bring you to the next page in the return process. ,939,13,4.307692308,69,2.719425686,5.688390549,36.88910888,26.31137085,39.34532166,47.51608326,7.671839237,36.37397235,39.4405098,33.95997835,Correct-A,Correct-B,Correct-A,Incorrect-Neither,0.253465511
3,Fused head,CLAIRE,"It's important to know which nutrients outweigh the bad, and how to read a nutrition label. ",940,16,4.75,92,2.210941739,6.883328267,19.70741458,33.05520248,53.81778717,34.4825101,7.131978035,33.93102075,5.445207119,22.83954147,Incorrect-A,Correct-A,Incorrect-B,Incorrect-Neither,0.193624475
3,Fused head,CLAIRE,"The relationship between an attorney and client is intended to be professional and, ultimately, beneficial to both. ",941,17,5.823529412,116,2.433239284,8.944631498,24.70757627,16.3453064,33.45553207,33.52687049,5.900578499,26.18205502,10.53720951,17.31681327,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.118176466
3,Fused head,CLAIRE,"Although it would seem that keeping yourself online for hours at a time during the month may seem data-heavy, it really doesn't use up much. ",942,25,4.64,141,2.531253391,6.684170819,29.90634227,37.76891708,41.72974777,41.82755433,7.130766869,37.88751431,7.6436553,31.9252434,Correct-A,Correct-A,Incorrect-A,Incorrect-Neither,0.094669803
3,Fused head,CLAIRE,"Not only will these provide maximum comfort, but they will help with certain allergies. ",943,14,5.285714286,88,2.521342919,7.182187086,59.27225963,43.91149139,60.92350769,76.00057672,9.910358429,40.47221319,15.23072147,42.03602798,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.030599076
3,Fused head,CLAIRE,Knit another stitch from the left needle and do the same again. ,944,12,4.333333333,64,2.75271116,5.961287678,81.68732005,27.85069275,40.31504059,95.87269168,14.14918804,133.1136037,61.7209816,38.52380454,Incorrect-A,Incorrect-B,Correct-A,Correct-A,0.22731346
3,Fused head,CLAIRE,Try making your own. ,945,4,4.25,21,2.695633479,9.275268301,161.5768635,39.89247513,104.2094498,121.6510281,50.4148941,46.60522751,167.6513062,23.53934523,Correct-A,Correct-A,Incorrect-A,Incorrect-Neither,0.023662345
3,Fused head,CLAIRE,"For instance, applause during movements is frowned upon during classical. ",946,10,6.4,74,2.685133479,9.19736774,165.6124028,280.4378357,648.4089966,189.6131715,34.01995468,311.8694608,44.99066925,137.223741,Correct-A,Correct-A,Incorrect-Neither,Correct-A,0.022649421
3,Fused head,CLAIRE,"This will show you how to mess with your pictures on Microsoft Paint, which is included with all versions of the Microsoft Windows operating system. ",947,25,4.96,149,2.688154748,7.325304307,19.30572673,21.26766968,23.52991867,28.16603011,3.768687487,24.86530749,4.593192577,16.87895277,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.12746869
3,Fused head,CLAIRE,"When your dog wears the boots, you should just be able to fit your pinky in the heel. ",948,18,3.777777778,86,2.634170435,6.811288189,37.59588015,29.78543091,59.39728546,53.29614135,5.557487011,34.13462618,7.191393852,25.07871389,Correct-A,Correct-B,Incorrect-B,Incorrect-Neither,0.186096934
3,Fused head,CLAIRE,Some just like to sit and snooze or watch you watch TV. ,949,12,3.666666667,56,2.976044493,5.723091428,59.68896073,47.11944199,50.92517853,66.92226635,22.98222351,43.70493619,71.37527466,32.68967748,Incorrect-A,Correct-B,Correct-B,Incorrect-Neither,0.114947137
3,Fused head,CLAIRE,This can take up to 6 weeks and must be completed before the visa can be processed. ,950,17,3.941176471,84,2.814196164,6.815178255,17.8284752,16.84920692,23.12009811,25.98113533,16.57195473,23.2696635,14.1965189,16.05954363,Incorrect-A,Correct-B,Incorrect-A,Incorrect-Neither,0.145874404
3,Fused head,CLAIRE,"If your dog’s prostate issue is caused by a bacterial infection, your dog will need to be hospitalized and given antibiotics via an intravenous. ",951,24,5.041666667,145,2.575316739,8.238712736,14.19621078,35.62443161,49.87670135,22.52352606,4.070015907,22.20675747,3.783079624,14.83363192,Correct-A,Incorrect-B,Correct-B,Incorrect-Neither,0.094490482
3,Fused head,CLAIRE,This involves hardly any stitching. ,952,5,6.2,36,2.489760174,9.30824084,135.9185069,536.2409668,810.9697266,184.9395245,109.5170975,177.9729487,77.36725616,194.9210202,Correct-A,Correct-A,Incorrect-Neither,Incorrect-A,0.006362367
3,Fused head,CLAIRE,"Place these in a drawer that is within an easy reach (or, in the case of pens and pencils, in a cup). ",953,22,3.636363636,102,2.523697036,6.771737112,21.16104879,21.8900547,28.25477219,24.5354619,5.026595116,30.67045427,6.304086685,23.8475992,Correct-A,Incorrect-A,Correct-B,Incorrect-Neither,0.203731259
3,Fused head,CLAIRE,This is for educational purposes only. ,954,6,5.5,39,2.404800145,9.441474212,35.09457568,25.55899239,42.29549789,37.40322873,8.410694122,14.23233015,14.40380478,18.40059206,Correct-A,Correct-A,Incorrect-Neither,Incorrect-Neither,0.077441863
3,Fused head,CLAIRE,They might have tips or restraints before doing this. ,955,9,5.0,54,2.553896425,8.245503371,105.07712,407.1433411,355.899231,96.16287582,13.28630161,188.9831266,38.44915771,193.390761,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.022746774
3,Fused head,CLAIRE,"This can also be used if you want to tie it around your neck, just don't tie it too tight; you wouldn't want to choke yourself or anything like that. ",956,30,4.0,150,2.719920058,6.292894782,10.85496494,9.746738434,15.83805943,16.17169885,4.456738472,13.67144998,4.227645874,9.396016975,Incorrect-A,Correct-A,Incorrect-Neither,Incorrect-A,0.069710972
3,Fused head,CLAIRE,You should not need any food after this. ,957,8,4.125,41,2.501566739,6.96172165,120.7319625,59.59045029,97.14736938,106.6380372,11.66078854,48.42799605,65.37026978,55.18873613,Correct-A,Correct-A,Incorrect-B,Incorrect-Neither,0.02497344
3,Fused head,CLAIRE,Keep an eye on the kids and make sure you have an emergency contact number for each. ,958,17,4.0,85,2.740737289,6.106751134,22.49523843,18.96722984,27.93937874,25.80100431,7.307467461,21.53922555,17.5547657,14.3432136,Correct-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.140233001
3,Fused head,CLAIRE,Pour the wet ingredients into the dry and mix well. ,959,10,4.2,52,2.896253391,5.944069013,28.28189188,14.28986359,51.83437729,84.06445965,14.26015472,30.85787852,244.332016,18.18376036,Incorrect-A,Incorrect-B,Correct-A,Incorrect-Neither,0.258558429
3,Fused head,CLAIRE,Follow this guide and you will be on your way to zipping around on your own! ,960,16,3.8125,77,2.65640837,6.13104795,25.62144409,14.95334911,24.67490387,40.53265341,5.177837849,32.38016282,11.75299072,20.32702351,Correct-A,Correct-B,Incorrect-B,Incorrect-Neither,0.128157879
3,Fused head,CLAIRE,These are usually introverts. ,961,4,6.5,30,2.518133479,11.00003307,180.7379491,130.6416321,291.0285645,156.2951007,26.25799561,71.70709406,62.05983353,71.82792985,Incorrect-A,Correct-B,Incorrect-A,Incorrect-Neither,0.026923809
3,Fused head,CLAIRE,"When you choose a sexual partner, you are choosing someone with whom you are going to exchange bodily fluids, and someone who is going to see you at your most vulnerable. ",962,31,4.516129032,171,2.625647349,6.864984116,8.744461716,10.30461884,18.99518394,14.43343054,2.800318003,15.80691876,2.715310812,6.62738507,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.108462925
3,Fused head,CLAIRE,"Delivering pizzas might seem simple enough as far as jobs go, but like any other, there are a number of pointers to follow. ",963,23,4.391304348,124,2.236255161,7.458523679,21.41137676,20.94608307,44.57197571,45.4241803,4.23163414,41.06889281,5.241910934,17.12476441,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-A,0.084922206
3,Fused head,CLAIRE,"If you or a loved one has a setback either in a job or in a personal situation, look for the positive in that situation instead of moaning about the negative effects. ",964,32,4.21875,167,2.332854212,6.17749045,13.27105194,21.92078972,38.69408035,18.03260299,3.494966507,29.7392859,5.293851376,20.9196268,Incorrect-A,Incorrect-B,Correct-A,Incorrect-Neither,0.19289873
3,Fused head,CLAIRE,These are all collected together at the Warhawk Wiki. ,965,9,5.0,54,2.504311208,8.133899371,119.149932,125.0590363,208.7466278,144.7094054,11.78977871,117.2444704,57.3643074,73.03880166,Incorrect-A,Correct-A,Correct-A,Correct-A,0.143809774
3,Fused head,CLAIRE,Write these down and hang them in your office or study space to remember what your passions are and what you're working towards. ,966,23,4.608695652,129,2.717611645,6.536131931,21.55469879,17.01934052,41.83903503,38.14557929,4.488936424,25.42600857,5.575540543,15.14188771,Correct-A,Correct-A,Correct-A,Incorrect-Neither,0.111427484
3,Fused head,CLAIRE,This creates a simple but elegant wedding cake decoration. ,967,9,5.555555556,59,2.807644541,7.373926245,70.74418883,149.4539032,272.0766602,77.27390513,25.22459984,152.3428446,35.88051987,73.73615438,Incorrect-A,Correct-A,Correct-A,Incorrect-Neither,0.049335146
3,Fused head,CLAIRE,Eating healthy fats can help support your cardiovascular and manage your risk of diabetes. ,968,14,5.5,91,2.651342919,7.357178372,29.39689855,65.69593811,64.37794495,37.87935831,11.63218594,54.52934538,13.8633194,59.24812776,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.100866254
3,Fused head,CLAIRE,"To get the best , you'll want to leave plenty of space in the washer for them so they can be properly rinsed and agitated. ",969,25,3.92,123,2.488053391,6.168812376,26.49184294,25.52548027,38.91029739,29.48118744,4.689365864,32.15689307,4.353170872,22.4014056,Correct-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.183313037
3,Fused head,CLAIRE,"If you have trouble coming up with a good, look online or borrow someone else's name. ",970,16,4.375,86,2.805316739,6.419825584,42.85294424,40.906353,46.90795135,29.12687899,5.464270592,33.85780639,10.727355,29.67804546,Correct-A,Incorrect-B,Incorrect-Neither,Correct-A,0.057274627
3,Fused head,CLAIRE,"Make sure you know what these are, and if at all possible, complete them in advance to set yourself apart from other applicants. ",971,23,4.608695652,129,2.540655123,6.130932925,20.78843138,16.2285347,25.00724983,23.45805266,6.362442493,22.19175263,8.707733154,19.81576537,Incorrect-A,Correct-A,Incorrect-B,Incorrect-Neither,0.090278952
3,Fused head,CLAIRE,Read Surrender to the Present Moment for more on this. ,972,10,4.5,55,2.541133479,7.511072634,74.44857821,71.40904236,85.23922729,121.0274247,6.631247997,194.6586257,24.67646408,90.42893425,Incorrect-A,Correct-A,Incorrect-B,Incorrect-Neither,0.20103073
3,Fused head,CLAIRE,If you want to use these again then just tape them to the envelope with clear scotch tape. ,973,18,4.055555556,91,2.743474106,6.138829007,43.40064034,32.43099976,47.57260132,41.2393745,9.038319588,36.31735211,8.479960442,19.5940729,Correct-A,Correct-A,Correct-A,Correct-A,0.135978066
3,Fused head,CLAIRE,"Plus, this may help you solve the game. ",974,8,4.0,40,2.676566739,6.392764767,88.01221777,44.62303543,67.82396698,78.78657473,11.00406361,62.38165348,2413.620605,63.29468746,Incorrect-A,Correct-A,Incorrect-Neither,Incorrect-Neither,0.166496786
3,Fused head,CLAIRE,"If you make the mistake of coloring it in, it might end up looking like this. ",975,16,3.875,78,2.804925054,6.345043959,25.2105124,16.83606911,23.05986595,26.7842977,7.70134306,15.55992971,6.188363552,13.96821061,Incorrect-A,Correct-A,Correct-B,Incorrect-A,0.127454261
3,Fused head,CLAIRE,Only do this if you are ok with removing the anti-reflective or anti-scratch coating from your glasses. ,976,17,5.117647059,104,2.496768696,7.347609145,13.90511484,16.91909409,31.04991913,20.0212121,4.790204525,25.8937621,6.110838413,13.3606461,Correct-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.111980602
3,Fused head,CLAIRE,This will teach you how to make a VIP door on ROBLOX. ,977,12,3.5,54,2.841566739,6.1237421,49.32902261,70.63659668,71.44419098,117.2427373,7.504448891,50.55495154,18.44649887,35.78681388,Correct-A,Incorrect-B,Incorrect-A,Incorrect-Neither,0.109422521
3,Fused head,CLAIRE,You can serve this directly from the slow cooker. ,978,9,4.555555556,50,2.829170435,6.8886738,111.1259533,40.08491135,110.005043,93.16924046,25.91980362,65.94514256,48.38071442,33.38284339,Incorrect-A,Correct-A,Incorrect-B,Incorrect-Neither,0.144112465
3,Fused head,CLAIRE,"Whole grains and raw vegetables are sometimes difficult for the elderly to digest, so be sure you know what they are capable of eating. ",979,24,4.666666667,136,2.326722283,6.993753145,25.47781285,25.05558586,29.868433,36.6714254,4.466751099,30.08326537,5.053544044,17.12576883,Correct-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.144922662
3,Fused head,CLAIRE,Either of these could mean that she likes you. ,980,9,4.222222222,47,2.394311208,7.563337363,57.31022647,40.59957123,61.87672043,97.32824523,9.648042679,50.69306508,12.61591148,28.19869213,Correct-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.085620025
3,Fused head,CLAIRE,Show them the positive of the person. ,981,7,4.428571429,38,2.297504845,6.789482448,212.3099019,170.9568634,330.0628357,233.6183081,16.74950027,150.1781451,307.842865,69.0564521,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-A,0.369780502
3,Fused head,CLAIRE,"Hot/ Warm can be used, as the heat enables paricles to move faster, thus clearing out the stain faster. ",982,19,4.473684211,104,2.784414142,7.532601555,83.19060925,125.1143265,179.3965149,92.08470802,5.221654415,139.3690823,9.347737312,87.12732113,Incorrect-A,Correct-A,Incorrect-A,Incorrect-Neither,0.148419639
3,Fused head,CLAIRE,This highlights one side and throws shadows on the other. ,983,10,4.8,58,2.903133479,7.550595534,60.32276194,117.2587814,148.90625,109.2349422,14.25751019,57.73143746,31.69446945,52.55537273,Incorrect-A,Incorrect-B,Incorrect-A,Incorrect-Neither,0.177445276
3,Fused head,CLAIRE,These can be full spread photos or made into a collage. ,984,11,4.090909091,56,2.798072806,6.995202843,74.91840397,80.40531158,143.0392456,100.4462219,8.860318184,73.49920498,46.08904266,58.6043198,Incorrect-A,Correct-B,Incorrect-Neither,Correct-A,0.065036555
3,Fused head,CLAIRE,"Once you master these, you can mix and match with the oils listed in step 1. ",985,16,3.8125,77,3.175316739,6.633332084,47.48596975,28.4110508,60.93385315,63.22482625,9.174711227,54.49629435,7.035179615,38.37360531,Incorrect-A,Correct-B,Incorrect-A,Incorrect-Neither,0.149625162
3,Fused head,CLAIRE,This allows you to objectively interpret a situation without involving your emotions. ,986,12,6.166666667,86,2.454588986,7.970262861,33.07539946,76.26464081,100.6044006,58.22544576,13.66816807,51.26479851,24.41065598,38.2921379,Incorrect-A,Correct-A,Incorrect-B,Incorrect-Neither,0.095874517
3,Fused head,CLAIRE,"Young are much more delicate, however, and should be watered at least once per week. ",987,15,4.666666667,85,2.387004522,8.247733303,36.03673867,27.60479736,36.58681107,42.75395445,5.331928253,47.51772596,14.37669754,32.6896541,Incorrect-A,Correct-A,Correct-B,Incorrect-A,0.065414088
3,Fused head,CLAIRE,The olive oil has antibacterial properties and will keep the ingrown from getting infected. ,988,14,5.571428571,92,2.868219131,8.274699453,37.4871931,44.22262573,55.83379745,42.55082661,5.863008022,38.91348902,35.05875778,21.69625911,Correct-A,Correct-B,Incorrect-A,Incorrect-Neither,0.127141452
3,Fused head,CLAIRE,1. Collect all of the cited materials. ,989,7,4.571428571,39,2.502152547,8.110280324,83.10053151,99.23883057,115.6342316,105.4223057,21.64228058,65.43476149,162.3833771,85.83819784,Incorrect-A,Correct-A,Incorrect-B,Incorrect-Neither,0.236656475
3,Fused head,CLAIRE,This is written in hope that others will contribute and help begin a project in creating more of a universal language. ,990,21,4.666666667,119,2.401193706,7.003637829,57.72439059,59.6227684,60.66654968,52.55520984,6.36333847,61.53085671,9.127423286,53.62510196,Correct-A,Correct-A,Correct-B,Incorrect-Neither,0.151352554
